,system,target,server,fastbest,sparse,extreme,check_labels,check,replication,time_compress,size_compress
9701,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,0,none,2,1,191.0,321261908
9702,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,0,none,2,2,176.486,321261908
9703,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,0,none,2,3,182.36,321261908
9704,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,0,none,2,4,179.71099999999996,321261908
9705,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,0,none,2,5,182.122,321261908
9706,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,0,none,2,6,182.396,321261908
9707,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,0,none,2,7,178.954,321261908
9708,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,0,none,2,8,180.834,321261908
9709,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,0,none,2,9,179.83900000000003,321261908
9710,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,0,sha256,3,0,193.148,321261940
9711,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,0,sha256,3,1,195.067,321261940
9712,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,0,sha256,3,2,195.88,321261940
9713,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,0,sha256,3,3,187.237,321261940
9714,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,0,sha256,3,4,193.49,321261940
9715,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,0,sha256,3,5,193.136,321261940
9716,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,0,sha256,3,6,194.218,321261940
9717,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,0,sha256,3,7,193.201,321261940
9718,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,0,sha256,3,8,192.463,321261940
9719,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,0,sha256,3,9,194.18,321261940
9720,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc32,0,0,853.7860000000002,264672848
9721,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc32,0,1,897.722,264672848
9722,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc32,0,2,865.783,264672848
9723,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc32,0,3,872.2130000000002,264672848
9724,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc32,0,4,946.592,264672848
9725,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc32,0,5,860.315,264672848
9726,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc32,0,6,860.2810000000002,264672848
9727,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc32,0,7,882.836,264672848
9728,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc32,0,8,990.46,264672848
9729,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc32,0,9,876.072,264672848
9730,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc64,1,0,858.5160000000002,264672852
9731,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc64,1,1,864.676,264672852
9732,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc64,1,2,871.555,264672852
9733,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc64,1,3,869.883,264672852
9734,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc64,1,4,860.5269999999998,264672852
9735,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc64,1,5,866.163,264672852
9736,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc64,1,6,864.053,264672852
9737,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc64,1,7,857.898,264672852
9738,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc64,1,8,881.4760000000001,264672852
9739,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,crc64,1,9,861.382,264672852
9740,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,none,2,0,860.068,264672844
9741,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,none,2,1,864.51,264672844
9742,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,none,2,2,866.56,264672844
9743,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,none,2,3,872.0010000000002,264672844
9744,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,none,2,4,884.02,264672844
9745,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,none,2,5,907.36,264672844
9746,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,none,2,6,876.3839999999999,264672844
9747,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,none,2,7,872.122,264672844
9748,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,none,2,8,866.757,264672844
9749,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,none,2,9,876.566,264672844
9750,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,sha256,3,0,868.2439999999998,264672876
9751,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,sha256,3,1,867.925,264672876
9752,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,sha256,3,2,866.0939999999998,264672876
9753,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,sha256,3,3,886.222,264672876
9754,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,sha256,3,4,880.7560000000002,264672876
9755,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,sha256,3,5,869.2719999999998,264672876
9756,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,sha256,3,6,874.3489999999998,264672876
9757,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,sha256,3,7,891.42,264672876
9758,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,sha256,3,8,869.383,264672876
9759,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,0,1,1,sha256,3,9,871.385,264672876
9760,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc32,0,0,214.647,290395572
9761,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc32,0,1,221.027,290395572
9762,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc32,0,2,210.686,290395572
9763,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc32,0,3,218.631,290395572
9764,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc32,0,4,214.127,290395572
9765,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc32,0,5,213.931,290395572
9766,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc32,0,6,205.652,290395572
9767,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc32,0,7,208.724,290395572
9768,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc32,0,8,211.846,290395572
9769,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc32,0,9,210.765,290395572
9770,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc64,1,0,222.845,290395576
9771,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc64,1,1,210.306,290395576
9772,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc64,1,2,209.423,290395576
9773,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc64,1,3,214.643,290395576
9774,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc64,1,4,225.539,290395576
9775,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc64,1,5,210.85,290395576
9776,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc64,1,6,216.861,290395576
9777,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc64,1,7,217.784,290395576
9778,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc64,1,8,213.722,290395576
9779,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,crc64,1,9,206.292,290395576
9780,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,none,2,0,209.102,290395568
9781,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,none,2,1,207.811,290395568
9782,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,none,2,2,213.829,290395568
9783,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,none,2,3,211.291,290395568
9784,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,none,2,4,209.099,290395568
9785,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,none,2,5,211.74,290395568
9786,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,none,2,6,210.931,290395568
9787,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,none,2,7,235.304,290395568
9788,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,none,2,8,208.564,290395568
9789,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,none,2,9,212.773,290395568
9790,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,sha256,3,0,216.547,290395600
9791,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,sha256,3,1,218.967,290395600
9792,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,sha256,3,2,221.856,290395600
9793,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,sha256,3,3,220.19,290395600
9794,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,sha256,3,4,224.081,290395600
9795,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,sha256,3,5,220.953,290395600
9796,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,sha256,3,6,234.382,290395600
9797,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,sha256,3,7,218.853,290395600
9798,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,sha256,3,8,221.405,290395600
9799,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,0,sha256,3,9,225.844,290395600
9800,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc32,0,0,1138.718,249101712
9801,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc32,0,1,1136.723,249101712
9802,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc32,0,2,1058.823,249101712
9803,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc32,0,3,1049.752,249101712
9804,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc32,0,4,1031.649,249101712
9805,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc32,0,5,1035.035,249101712
9806,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc32,0,6,1050.969,249101712
9807,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc32,0,7,1043.588,249101712
9808,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc32,0,8,1022.842,249101712
9809,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc32,0,9,1044.078,249101712
9810,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc64,1,0,1055.723,249101716
9811,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc64,1,1,1084.933,249101716
9812,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc64,1,2,1146.721,249101716
9813,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc64,1,3,1079.144,249101716
9814,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc64,1,4,1081.04,249101716
9815,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc64,1,5,1075.614,249101716
9816,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc64,1,6,1059.389,249101716
9817,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc64,1,7,1061.996,249101716
9818,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc64,1,8,1125.56,249101716
9819,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,crc64,1,9,1121.003,249101716
9820,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,none,2,0,1037.193,249101708
9821,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,none,2,1,1029.007,249101708
9822,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,none,2,2,1016.566,249101708
9823,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,none,2,3,1039.895,249101708
9824,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,none,2,4,1046.263,249101708
9825,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,none,2,5,1031.165,249101708
9826,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,none,2,6,1033.353,249101708
9827,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,none,2,7,1023.251,249101708
9828,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,none,2,8,1032.394,249101708
9829,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,none,2,9,1055.608,249101708
9830,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,sha256,3,0,1096.086,249101740
9831,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,sha256,3,1,1080.192,249101740
9832,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,sha256,3,2,1099.648,249101740
9833,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,sha256,3,3,1063.997,249101740
9834,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,sha256,3,4,1046.89,249101740
9835,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,sha256,3,5,1052.863,249101740
9836,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,sha256,3,6,1033.659,249101740
9837,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,sha256,3,7,1039.82,249101740
9838,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,sha256,3,8,1039.724,249101740
9839,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,0,1,sha256,3,9,1040.148,249101740
9840,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc32,0,0,224.877,290395572
9841,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc32,0,1,215.09,290395572
9842,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc32,0,2,210.864,290395572
9843,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc32,0,3,233.047,290395572
9844,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc32,0,4,211.143,290395572
9845,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc32,0,5,229.362,290395572
9846,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc32,0,6,219.893,290395572
9847,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc32,0,7,224.149,290395572
9848,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc32,0,8,219.233,290395572
9849,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc32,0,9,212.784,290395572
9850,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc64,1,0,221.201,290395576
9851,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc64,1,1,213.642,290395576
9852,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc64,1,2,213.617,290395576
9853,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc64,1,3,216.63,290395576
9854,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc64,1,4,213.175,290395576
9855,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc64,1,5,215.417,290395576
9856,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc64,1,6,217.659,290395576
9857,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc64,1,7,212.907,290395576
9858,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc64,1,8,212.681,290395576
9859,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,crc64,1,9,214.954,290395576
9860,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,none,2,0,208.841,290395568
9861,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,none,2,1,205.655,290395568
9862,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,none,2,2,202.739,290395568
9863,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,none,2,3,208.132,290395568
9864,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,none,2,4,203.118,290395568
9865,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,none,2,5,202.742,290395568
9866,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,none,2,6,208.767,290395568
9867,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,none,2,7,205.478,290395568
9868,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,none,2,8,211.24,290395568
9869,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,none,2,9,205.648,290395568
9870,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,sha256,3,0,248.701,290395600
9871,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,sha256,3,1,224.554,290395600
9872,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,sha256,3,2,216.741,290395600
9873,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,sha256,3,3,219.493,290395600
9874,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,sha256,3,4,226.066,290395600
9875,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,sha256,3,5,224.93400000000003,290395600
9876,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,sha256,3,6,222.069,290395600
9877,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,sha256,3,7,226.857,290395600
9878,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,sha256,3,8,226.586,290395600
9879,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,0,sha256,3,9,227.997,290395600
9880,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc32,0,0,1140.087,249101712
9881,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc32,0,1,1133.491,249101712
9882,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc32,0,2,1132.006,249101712
9883,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc32,0,3,1134.771,249101712
9884,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc32,0,4,1126.34,249101712
9885,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc32,0,5,1139.003,249101712
9886,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc32,0,6,1137.878,249101712
9887,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc32,0,7,1152.335,249101712
9888,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc32,0,8,1134.267,249101712
9889,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc32,0,9,1136.211,249101712
9890,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc64,1,0,1117.064,249101716
9891,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc64,1,1,1127.456,249101716
9892,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc64,1,2,1118.658,249101716
9893,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc64,1,3,1156.984,249101716
9894,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc64,1,4,1193.049,249101716
9895,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc64,1,5,1206.056,249101716
9896,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc64,1,6,1160.375,249101716
9897,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc64,1,7,1181.67,249101716
9898,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc64,1,8,1169.0410000000004,249101716
9899,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,crc64,1,9,1149.686,249101716
9900,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,none,2,0,1121.137,249101708
9901,xz,benchmark/targets/text/enwik9_10,StandardA1v2-westcentralus,1,1,1,none,2,1,1077.755,249101708
