,system,target,server,fastbest,verify,lax,replay_gain,lpc_optimization,replication,time_compress,size_compress
10263,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,0,1,0,3,105.543,624074269
10264,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,0,1,0,4,106.422,624074269
10265,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,0,1,0,5,105.332,624074269
10266,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,0,1,0,6,105.169,624074269
10267,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,0,1,0,7,118.416,624074269
10268,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,0,1,0,8,106.196,624074269
10269,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,0,1,0,9,108.987,624074269
10270,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,0,1,1,0,111.932,624074269
10271,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,0,1,1,1,111.388,624074269
10272,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,0,1,1,2,118.589,624074269
10273,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,0,1,1,3,120.119,624074269
10274,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,0,1,1,4,130.83,624074269
10275,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,0,1,1,5,111.011,624074269
10276,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,0,1,1,6,110.906,624074269
10277,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,0,1,1,7,113.298,624074269
10278,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,0,1,1,8,121.37,624074269
10279,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,0,1,1,9,112.618,624074269
10280,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,0,0,80.869,624074079
10281,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,0,1,76.80199999999998,624074079
10282,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,0,2,80.50399999999998,624074079
10283,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,0,3,49.58,624074079
10284,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,0,4,51.027,624074079
10285,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,0,5,62.95,624074079
10286,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,0,6,79.086,624074079
10287,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,0,7,71.605,624074079
10288,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,0,8,80.541,624074079
10289,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,0,9,52.54600000000001,624074079
10290,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,1,0,54.206,624074079
10291,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,1,1,54.449,624074079
10292,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,1,2,52.368,624074079
10293,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,1,3,53.335,624074079
10294,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,1,4,58.135,624074079
10295,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,1,5,80.992,624074079
10296,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,1,6,54.948,624074079
10297,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,1,7,53.96,624074079
10298,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,1,8,55.227,624074079
10299,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,0,1,9,84.59,624074079
10300,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,0,0,107.41,624074269
10301,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,0,1,107.352,624074269
10302,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,0,2,107.864,624074269
10303,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,0,3,106.444,624074269
10304,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,0,4,105.937,624074269
10305,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,0,5,109.197,624074269
10306,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,0,6,106.725,624074269
10307,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,0,7,109.97,624074269
10308,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,0,8,108.725,624074269
10309,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,0,9,105.213,624074269
10310,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,1,0,108.698,624074269
10311,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,1,1,109.915,624074269
10312,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,1,2,110.315,624074269
10313,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,1,3,113.427,624074269
10314,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,1,4,110.359,624074269
10315,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,1,5,110.335,624074269
10316,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,1,6,110.597,624074269
10317,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,1,7,112.092,624074269
10318,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,1,8,112.345,624074269
10319,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,0,1,1,1,9,111.995,624074269
10320,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,0,0,74.23899999999998,624074079
10321,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,0,1,77.374,624074079
10322,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,0,2,75.74600000000002,624074079
10323,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,0,3,74.847,624074079
10324,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,0,4,118.193,624074079
10325,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,0,5,72.719,624074079
10326,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,0,6,74.702,624074079
10327,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,0,7,75.078,624074079
10328,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,0,8,76.22800000000002,624074079
10329,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,0,9,75.42,624074079
10330,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,1,0,78.529,624074079
10331,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,1,1,78.866,624074079
10332,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,1,2,78.247,624074079
10333,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,1,3,77.271,624074079
10334,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,1,4,78.514,624074079
10335,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,1,5,76.55,624074079
10336,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,1,6,76.298,624074079
10337,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,1,7,76.283,624074079
10338,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,1,8,76.311,624074079
10339,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,0,1,9,76.47399999999998,624074079
10340,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,0,0,130.947,624074269
10341,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,0,1,129.653,624074269
10342,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,0,2,129.651,624074269
10343,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,0,3,128.805,624074269
10344,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,0,4,132.03,624074269
10345,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,0,5,130.982,624074269
10346,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,0,6,128.327,624074269
10347,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,0,7,128.928,624074269
10348,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,0,8,128.425,624074269
10349,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,0,9,129.251,624074269
10350,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,1,0,133.56,624074269
10351,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,1,1,134.423,624074269
10352,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,1,2,133.452,624074269
10353,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,1,3,133.526,624074269
10354,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,1,4,133.94899999999998,624074269
10355,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,1,5,133.30200000000002,624074269
10356,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,1,6,134.16299999999998,624074269
10357,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,1,7,134.195,624074269
10358,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,1,8,135.285,624074269
10359,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,0,1,1,9,138.767,624074269
10360,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,0,0,75.887,624074079
10361,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,0,1,74.683,624074079
10362,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,0,2,73.155,624074079
10363,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,0,3,73.545,624074079
10364,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,0,4,116.221,624074079
10365,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,0,5,72.96600000000002,624074079
10366,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,0,6,90.713,624074079
10367,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,0,7,73.453,624074079
10368,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,0,8,73.941,624074079
10369,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,0,9,74.436,624074079
10370,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,1,0,121.117,624074079
10371,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,1,1,77.579,624074079
10372,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,1,2,105.878,624074079
10373,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,1,3,77.444,624074079
10374,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,1,4,78.22800000000002,624074079
10375,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,1,5,77.529,624074079
10376,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,1,6,77.392,624074079
10377,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,1,7,102.045,624074079
10378,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,1,8,77.498,624074079
10379,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,0,1,9,98.517,624074079
10380,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,0,0,128.031,624074269
10381,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,0,1,127.691,624074269
10382,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,0,2,140.537,624074269
10383,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,0,3,131.422,624074269
10384,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,0,4,133.025,624074269
10385,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,0,5,131.61700000000002,624074269
10386,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,0,6,129.762,624074269
10387,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,0,7,127.827,624074269
10388,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,0,8,128.24,624074269
10389,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,0,9,127.622,624074269
10390,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,1,0,132.713,624074269
10391,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,1,1,131.491,624074269
10392,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,1,2,132.40200000000002,624074269
10393,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,1,3,132.02700000000002,624074269
10394,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,1,4,134.95,624074269
10395,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,1,5,132.232,624074269
10396,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,1,6,134.933,624074269
10397,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,1,7,135.497,624074269
10398,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,1,8,134.914,624074269
10399,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,1,1,1,1,1,9,133.498,624074269
10400,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,0,0,57.58,620396286
10401,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,0,1,58.11,620396286
10402,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,0,2,88.12899999999998,620396286
10403,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,0,3,57.731,620396286
10404,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,0,4,56.51300000000001,620396286
10405,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,0,5,57.015,620396286
10406,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,0,6,87.84700000000002,620396286
10407,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,0,7,57.346,620396286
10408,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,0,8,58.518,620396286
10409,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,0,9,57.842,620396286
10410,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,1,0,61.449,620396286
10411,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,1,1,60.774,620396286
10412,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,1,2,64.181,620396286
10413,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,1,3,62.569,620396286
10414,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,1,4,62.658,620396286
10415,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,1,5,63.185,620396286
10416,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,1,6,67.783,620396286
10417,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,1,7,90.326,620396286
10418,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,1,8,88.86,620396286
10419,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,0,1,9,62.856,620396286
10420,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,0,0,116.013,620396476
10421,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,0,1,114.32,620396476
10422,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,0,2,114.483,620396476
10423,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,0,3,115.033,620396476
10424,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,0,4,116.464,620396476
10425,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,0,5,114.031,620396476
10426,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,0,6,114.53,620396476
10427,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,0,7,114.292,620396476
10428,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,0,8,113.058,620396476
10429,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,0,9,113.802,620396476
10430,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,1,0,118.03,620396476
10431,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,1,1,125.072,620396476
10432,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,1,2,131.267,620396476
10433,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,1,3,122.47,620396476
10434,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,1,4,122.212,620396476
10435,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,1,5,143.903,620396476
10436,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,1,6,132.13,620396476
10437,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,1,7,121.729,620396476
10438,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,1,8,120.619,620396476
10439,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,0,1,1,9,120.128,620396476
10440,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,0,0,58.86600000000001,620396286
10441,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,0,1,59.427,620396286
10442,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,0,2,62.39,620396286
10443,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,0,3,84.947,620396286
10444,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,0,4,64.339,620396286
10445,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,0,5,87.348,620396286
10446,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,0,6,67.439,620396286
10447,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,0,7,59.369,620396286
10448,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,0,8,65.532,620396286
10449,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,0,9,81.687,620396286
10450,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,1,0,92.561,620396286
10451,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,1,1,86.821,620396286
10452,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,1,2,100.887,620396286
10453,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,1,3,89.49799999999998,620396286
10454,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,1,4,68.15100000000001,620396286
10455,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,1,5,87.663,620396286
10456,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,1,6,62.245,620396286
10457,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,1,7,62.268,620396286
10458,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,1,8,64.449,620396286
10459,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,0,1,9,62.815,620396286
10460,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,0,0,116.684,620396476
10461,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,0,1,117.237,620396476
10462,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,0,2,115.83,620396476
10463,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,0,3,115.704,620396476
10464,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,0,4,115.396,620396476
10465,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,0,5,116.148,620396476
10466,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,0,6,117.651,620396476
10467,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,0,7,115.395,620396476
10468,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,0,8,117.53,620396476
10469,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,0,9,114.669,620396476
10470,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,1,0,119.524,620396476
10471,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,1,1,122.667,620396476
10472,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,1,2,121.356,620396476
10473,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,1,3,122.326,620396476
10474,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,1,4,122.977,620396476
10475,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,1,5,122.519,620396476
10476,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,1,6,121.066,620396476
10477,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,1,7,142.14700000000005,620396476
10478,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,1,8,121.266,620396476
10479,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,0,1,1,1,9,121.488,620396476
10480,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,1,0,0,0,0,81.192,620396286
10481,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,1,0,0,0,1,90.085,620396286
10482,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,1,0,0,0,2,83.38,620396286
10483,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,1,0,0,0,3,83.43,620396286
10484,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,1,0,0,0,4,81.12,620396286
10485,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,1,0,0,0,5,82.939,620396286
10486,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,1,0,0,0,6,81.492,620396286
10487,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,1,0,0,0,7,82.337,620396286
10488,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,1,0,0,0,8,85.48700000000002,620396286
10489,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,1,0,0,0,9,83.12200000000001,620396286
10490,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,1,0,0,1,0,85.954,620396286
10491,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,1,0,0,1,1,86.934,620396286
10492,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,1,0,0,1,2,86.34899999999998,620396286
10493,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,1,0,0,1,3,87.382,620396286
10494,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,1,0,0,1,4,86.87200000000001,620396286
10495,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,1,0,0,1,5,86.071,620396286
10496,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,1,0,0,1,6,86.154,620396286
10497,flac,benchmark/targets/audio/ghosts.wav,BasicA2-westus2,2,1,0,0,1,7,87.28299999999999,620396286
