,target,source_id,dest_id,predictor,transferer,train_size,transfer_size,metric_a,metric_b,POP,P,N,PP,PN,TP,FP,FN,TN,TPR,FPR,FNR,TNR,PPV,FDR,FOR,NPV,F1,MCC
54,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,57,57,time_compress,size_compress,144.0,10.0,134.0,14.5,129.5,4.3,10.2,5.7,123.8,0.43,0.077,0.5700000000000001,0.923,0.292,0.708,0.045,0.9549999999999998,0.343,0.296
55,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,58,58,time_compress,size_compress,144.0,10.0,134.0,13.1,130.9,3.7,9.4,6.3,124.6,0.37,0.07,0.63,0.93,0.288,0.712,0.048,0.952,0.317,0.264
56,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,59,59,time_compress,size_compress,144.0,10.0,134.0,14.2,129.8,4.0,10.2,6.0,123.8,0.4,0.076,0.6,0.924,0.281,0.719,0.047,0.953,0.325,0.274
57,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,60,60,time_compress,size_compress,144.0,10.0,134.0,12.9,131.1,4.7,8.2,5.3,125.8,0.47000000000000003,0.06,0.53,0.9400000000000001,0.389,0.611,0.04,0.96,0.41899999999999993,0.375
58,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,61,61,time_compress,size_compress,144.0,10.0,134.0,11.9,132.1,3.7,8.2,6.3,125.8,0.37,0.06100000000000001,0.63,0.9390000000000001,0.324,0.6759999999999999,0.048,0.952,0.33199999999999996,0.28700000000000003
59,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,62,62,time_compress,size_compress,144.0,10.0,134.0,14.1,129.9,5.0,9.1,5.0,124.9,0.5,0.068,0.5,0.932,0.354,0.646,0.038,0.962,0.40700000000000003,0.366
60,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,63,63,time_compress,size_compress,144.0,10.0,134.0,13.4,130.6,3.9,9.5,6.1,124.5,0.39,0.07,0.61,0.93,0.296,0.704,0.046,0.954,0.33199999999999996,0.278
61,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,64,64,time_compress,size_compress,144.0,10.0,134.0,15.4,128.6,4.9,10.5,5.1,123.5,0.49000000000000005,0.078,0.51,0.922,0.316,0.6839999999999999,0.038,0.962,0.381,0.335
62,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,65,65,time_compress,size_compress,144.0,10.0,134.0,14.3,129.7,4.7,9.6,5.3,124.4,0.47000000000000003,0.072,0.53,0.9279999999999999,0.321,0.679,0.042,0.958,0.377,0.332
63,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,66,66,time_compress,size_compress,144.0,10.0,134.0,14.5,129.5,3.9,10.6,6.1,123.4,0.39,0.078,0.61,0.922,0.272,0.728,0.049,0.951,0.318,0.263
